date,rain,rain_1d,rain_3d,rain_7d,rain_15d,label
2021-01-17,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771,0
2021-01-18,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771,0
2021-01-19,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771,0
2021-01-20,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771,0
2021-01-21,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771,0
2021-01-22,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771,0
2021-01-23,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771,0
2021-01-24,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771,0
2021-01-25,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771,0
2021-01-26,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771,0
2021-01-27,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771,0
2021-01-28,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771,0
2021-01-29,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771,0
2021-01-30,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771,0
2021-01-31,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771,0
2021-02-01,0.0136493836,0.0136493836,0.0366194864,0.0825596919999999,0.1744401032,0
2021-02-02,0.0136493836,0.0136493836,0.0387838186,0.0847240242,0.1766044354,0
2021-02-03,0.0136493836,0.0136493836,0.0409481508,0.0868883563999999,0.1787687676,0
2021-02-04,0.0136493836,0.0136493836,0.0409481508,0.0890526886,0.1809330998,0
2021-02-05,0.0136493836,0.0136493836,0.0409481508,0.0912170208,0.183097432,0
2021-02-06,0.0136493836,0.0136493836,0.0409481508,0.093381353,0.1852617642,0
2021-02-07,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.1874260964,0
2021-02-08,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.1895904286,0
2021-02-09,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.1917547608,0
2021-02-10,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.193919093,0
2021-02-11,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.1960834252,0
2021-02-12,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.1982477574,0
2021-02-13,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.2004120896,0
2021-02-14,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.2025764218,0
2021-02-15,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.204740754,0
2021-02-16,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.204740754,0
2021-02-17,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.204740754,0
2021-02-18,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.204740754,0
2021-02-19,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.204740754,0
2021-02-20,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.204740754,0
2021-02-21,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.204740754,0
2021-02-22,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.204740754,0
2021-02-23,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.204740754,0
2021-02-24,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.204740754,0
2021-02-25,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.204740754,0
2021-02-26,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.204740754,0
2021-02-27,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.204740754,0
2021-02-28,0.0136493836,0.0136493836,0.0409481508,0.0955456852,0.204740754,0
2021-03-01,0.00797981117,0.00797981117,0.03527857837,0.08987611277,0.19907118157,0
2021-03-02,0.00797981117,0.00797981117,0.02960900594,0.08420654034,0.19340160914,0
2021-03-03,0.00797981117,0.00797981117,0.02393943351,0.07853696791,0.18773203671,0
2021-03-04,0.00797981117,0.00797981117,0.02393943351,0.07286739548,0.18206246428,0
2021-03-05,0.00797981117,0.00797981117,0.02393943351,0.06719782305,0.17639289185,0
2021-03-06,0.00797981117,0.00797981117,0.02393943351,0.06152825062,0.17072331942,0
2021-03-07,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.16505374699,0
2021-03-08,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.15938417456,0
2021-03-09,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.15371460213,0
2021-03-10,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.1480450297,0
2021-03-11,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.14237545727,0
2021-03-12,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.1367058848399999,0
2021-03-13,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.13103631241,0
2021-03-14,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.12536673998,0
2021-03-15,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-03-16,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-03-17,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-03-18,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-03-19,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-03-20,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-03-21,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-03-22,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-03-23,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-03-24,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-03-25,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-03-26,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-03-27,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-03-28,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-03-29,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-03-30,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-03-31,0.00797981117,0.00797981117,0.02393943351,0.05585867819,0.11969716755,0
2021-04-01,0.0206409749,0.0206409749,0.03660059724,0.0685198419199999,0.13235833128,0
2021-04-02,0.0206409749,0.0206409749,0.04926176097,0.08118100565,0.14501949501,0
2021-04-03,0.0206409749,0.0206409749,0.0619229247,0.09384216938,0.15768065874,0
2021-04-04,0.0206409749,0.0206409749,0.0619229247,0.10650333311,0.17034182247,0
2021-04-05,0.0206409749,0.0206409749,0.0619229247,0.11916449684,0.1830029862,0
2021-04-06,0.0206409749,0.0206409749,0.0619229247,0.13182566057,0.19566414993,0
2021-04-07,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.20832531366,0
2021-04-08,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.22098647739,0
2021-04-09,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.23364764112,0
2021-04-10,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.24630880485,0
2021-04-11,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.25896996858,0
2021-04-12,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.27163113231,0
2021-04-13,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.28429229604,0
2021-04-14,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.29695345977,0
2021-04-15,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.3096146235,0
2021-04-16,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.3096146235,0
2021-04-17,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.3096146235,0
2021-04-18,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.3096146235,0
2021-04-19,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.3096146235,0
2021-04-20,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.3096146235,0
2021-04-21,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.3096146235,0
2021-04-22,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.3096146235,0
2021-04-23,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.3096146235,0
2021-04-24,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.3096146235,0
2021-04-25,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.3096146235,0
2021-04-26,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.3096146235,0
2021-04-27,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.3096146235,0
2021-04-28,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.3096146235,0
2021-04-29,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.3096146235,0
2021-04-30,0.0206409749,0.0206409749,0.0619229247,0.1444868243,0.3096146235,0
2021-05-01,0.0240064934,0.0240064934,0.0652884432,0.1478523428,0.312980142,0
2021-05-02,0.0240064934,0.0240064934,0.0686539617,0.1512178613,0.3163456605,0
2021-05-03,0.0240064934,0.0240064934,0.0720194802,0.1545833798,0.319711179,0
2021-05-04,0.0240064934,0.0240064934,0.0720194802,0.1579488983,0.3230766975,0
2021-05-05,0.0240064934,0.0240064934,0.0720194802,0.1613144168,0.326442216,0
2021-05-06,0.0240064934,0.0240064934,0.0720194802,0.1646799352999999,0.3298077345,0
2021-05-07,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.333173253,0
2021-05-08,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.3365387715,0
2021-05-09,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.33990429,0
2021-05-10,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.3432698084999999,0
2021-05-11,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.346635327,0
2021-05-12,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.3500008455,0
2021-05-13,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.353366364,0
2021-05-14,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.3567318825,0
2021-05-15,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-05-16,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-05-17,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-05-18,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-05-19,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-05-20,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-05-21,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-05-22,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-05-23,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-05-24,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-05-25,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-05-26,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-05-27,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-05-28,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-05-29,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-05-30,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-05-31,0.0240064934,0.0240064934,0.0720194802,0.1680454538,0.360097401,0
2021-06-01,0.0304530784,0.0304530784,0.0784660651999999,0.1744920387999999,0.366543986,1
2021-06-02,0.0304530784,0.0304530784,0.0849126502,0.1809386237999999,0.372990571,1
2021-06-03,0.0304530784,0.0304530784,0.0913592352,0.1873852087999999,0.379437156,1
2021-06-04,0.0304530784,0.0304530784,0.0913592352,0.1938317937999999,0.385883741,1
2021-06-05,0.0304530784,0.0304530784,0.0913592352,0.2002783788,0.392330326,1
2021-06-06,0.0304530784,0.0304530784,0.0913592352,0.2067249638,0.398776911,1
2021-06-07,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.405223496,1
2021-06-08,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.411670081,1
2021-06-09,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.418116666,1
2021-06-10,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.424563251,1
2021-06-11,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.431009836,1
2021-06-12,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.437456421,1
2021-06-13,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.443903006,1
2021-06-14,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.450349591,1
2021-06-15,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.456796176,1
2021-06-16,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.456796176,1
2021-06-17,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.456796176,1
2021-06-18,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.456796176,1
2021-06-19,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.456796176,1
2021-06-20,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.456796176,1
2021-06-21,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.456796176,1
2021-06-22,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.456796176,1
2021-06-23,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.456796176,1
2021-06-24,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.456796176,1
2021-06-25,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.456796176,1
2021-06-26,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.456796176,1
2021-06-27,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.456796176,1
2021-06-28,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.456796176,1
2021-06-29,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.456796176,1
2021-06-30,0.0304530784,0.0304530784,0.0913592352,0.2131715488,0.456796176,1
2021-07-01,0.0400695801,0.0400695801,0.1009757369,0.2227880505,0.4664126777,1
2021-07-02,0.0400695801,0.0400695801,0.1105922386,0.2324045522,0.4760291794,1
2021-07-03,0.0400695801,0.0400695801,0.1202087403,0.2420210539,0.4856456811,1
2021-07-04,0.0400695801,0.0400695801,0.1202087403,0.2516375556,0.4952621828,1
2021-07-05,0.0400695801,0.0400695801,0.1202087403,0.2612540573,0.5048786845,1
2021-07-06,0.0400695801,0.0400695801,0.1202087403,0.270870559,0.5144951862,1
2021-07-07,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.5241116879,1
2021-07-08,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.5337281896,1
2021-07-09,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.5433446913,1
2021-07-10,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.552961193,1
2021-07-11,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.5625776947,1
2021-07-12,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.5721941964,1
2021-07-13,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.5818106981,1
2021-07-14,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.5914271998,1
2021-07-15,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-07-16,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-07-17,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-07-18,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-07-19,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-07-20,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-07-21,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-07-22,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-07-23,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-07-24,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-07-25,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-07-26,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-07-27,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-07-28,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-07-29,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-07-30,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-07-31,0.0400695801,0.0400695801,0.1202087403,0.2804870607,0.6010437015000001,1
2021-08-01,0.0394630507,0.0394630507,0.1196022109,0.2798805313,0.6004371721,1
2021-08-02,0.0394630507,0.0394630507,0.1189956815,0.2792740019,0.5998306427,1
2021-08-03,0.0394630507,0.0394630507,0.1183891521,0.2786674725,0.5992241133,1
2021-08-04,0.0394630507,0.0394630507,0.1183891521,0.2780609431,0.5986175839,1
2021-08-05,0.0394630507,0.0394630507,0.1183891521,0.2774544137,0.5980110545,1
2021-08-06,0.0394630507,0.0394630507,0.1183891521,0.2768478843,0.5974045251,1
2021-08-07,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5967979957,1
2021-08-08,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5961914663,1
2021-08-09,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5955849369,1
2021-08-10,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5949784075,1
2021-08-11,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5943718781,1
2021-08-12,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5937653487,1
2021-08-13,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5931588193,1
2021-08-14,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5925522899,1
2021-08-15,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-08-16,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-08-17,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-08-18,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-08-19,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-08-20,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-08-21,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-08-22,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-08-23,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-08-24,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-08-25,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-08-26,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-08-27,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-08-28,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-08-29,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-08-30,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-08-31,0.0394630507,0.0394630507,0.1183891521,0.2762413549,0.5919457605,1
2021-09-01,0.0603890866,0.0603890866,0.139315188,0.2971673908,0.6128717964000001,1
2021-09-02,0.0603890866,0.0603890866,0.1602412239,0.3180934267,0.6337978323000001,1
2021-09-03,0.0603890866,0.0603890866,0.1811672598,0.3390194626,0.6547238682000001,1
2021-09-04,0.0603890866,0.0603890866,0.1811672598,0.3599454985,0.6756499041,1
2021-09-05,0.0603890866,0.0603890866,0.1811672598,0.3808715344,0.6965759400000001,1
2021-09-06,0.0603890866,0.0603890866,0.1811672598,0.4017975703,0.7175019759000001,1
2021-09-07,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.7384280118000001,1
2021-09-08,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.7593540477,1
2021-09-09,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.7802800836000001,1
2021-09-10,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.8012061195000001,1
2021-09-11,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.8221321554000001,1
2021-09-12,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.8430581913,1
2021-09-13,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.8639842272000001,1
2021-09-14,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.8849102631000001,1
2021-09-15,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.905836299,1
2021-09-16,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.905836299,1
2021-09-17,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.905836299,1
2021-09-18,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.905836299,1
2021-09-19,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.905836299,1
2021-09-20,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.905836299,1
2021-09-21,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.905836299,1
2021-09-22,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.905836299,1
2021-09-23,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.905836299,1
2021-09-24,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.905836299,1
2021-09-25,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.905836299,1
2021-09-26,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.905836299,1
2021-09-27,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.905836299,1
2021-09-28,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.905836299,1
2021-09-29,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.905836299,1
2021-09-30,0.0603890866,0.0603890866,0.1811672598,0.4227236062,0.905836299,1
2021-10-01,0.0222432036,0.0222432036,0.1430213768,0.3845777232,0.8676904160000001,0
2021-10-02,0.0222432036,0.0222432036,0.1048754938,0.3464318402,0.829544533,0
2021-10-03,0.0222432036,0.0222432036,0.0667296108,0.3082859572,0.79139865,0
2021-10-04,0.0222432036,0.0222432036,0.0667296108,0.2701400741999999,0.753252767,0
2021-10-05,0.0222432036,0.0222432036,0.0667296108,0.2319941912,0.7151068840000001,0
2021-10-06,0.0222432036,0.0222432036,0.0667296108,0.1938483081999999,0.676961001,0
2021-10-07,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.638815118,0
2021-10-08,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.600669235,0
2021-10-09,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.562523352,0
2021-10-10,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.5243774689999999,0
2021-10-11,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.486231586,0
2021-10-12,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.448085703,0
2021-10-13,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.40993982,0
2021-10-14,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.371793937,0
2021-10-15,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-10-16,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-10-17,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-10-18,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-10-19,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-10-20,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-10-21,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-10-22,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-10-23,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-10-24,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-10-25,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-10-26,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-10-27,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-10-28,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-10-29,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-10-30,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-10-31,0.0222432036,0.0222432036,0.0667296108,0.1557024252,0.333648054,0
2021-11-01,0.0125273932,0.0125273932,0.0570138004,0.1459866148,0.3239322436,0
2021-11-02,0.0125273932,0.0125273932,0.04729799,0.1362708044,0.3142164332,0
2021-11-03,0.0125273932,0.0125273932,0.0375821796,0.126554994,0.3045006228,0
2021-11-04,0.0125273932,0.0125273932,0.0375821796,0.1168391836,0.2947848124,0
2021-11-05,0.0125273932,0.0125273932,0.0375821796,0.1071233732,0.285069002,0
2021-11-06,0.0125273932,0.0125273932,0.0375821796,0.0974075628,0.2753531916,0
2021-11-07,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.2656373812,0
2021-11-08,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.2559215708,0
2021-11-09,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.2462057604,0
2021-11-10,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.23648995,0
2021-11-11,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.2267741396,0
2021-11-12,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.2170583292,0
2021-11-13,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.2073425188,0
2021-11-14,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.1976267084,0
2021-11-15,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.187910898,0
2021-11-16,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.187910898,0
2021-11-17,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.187910898,0
2021-11-18,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.187910898,0
2021-11-19,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.187910898,0
2021-11-20,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.187910898,0
2021-11-21,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.187910898,0
2021-11-22,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.187910898,0
2021-11-23,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.187910898,0
2021-11-24,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.187910898,0
2021-11-25,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.187910898,0
2021-11-26,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.187910898,0
2021-11-27,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.187910898,0
2021-11-28,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.187910898,0
2021-11-29,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.187910898,0
2021-11-30,0.0125273932,0.0125273932,0.0375821796,0.0876917524,0.187910898,0
